"CENSUS_YEAR","SA2_RES_CODE","SA2_RES_NAME_STD","CBD_COMMUTERS","CBD_DEPENDENCY_RATE","PT_SHARE","WFH_SHARE","MIXED_SHARE","TOTAL_COMMUTERS","CBD_GROWTH_RATE_16_21","BUS_CANDIDATE_SCORE"
2021,119011657,"Panania (North) - Milperra",830,0.1729166666666666666666666666666666666667,0.0412447517905655717461101506544825882934,0.4536922696962212892072116571993084712275,0.00395159298592244998765127191899234378859,4049,0,0.3033595999552403372948183438164556793426
2021,123031446,"Douglas Park - Appin",247,0.049959546925566343042071197411003236246,0.00504054350208196362042515888669734823581,0.3285119438965592811746657900504054350208,0.005478851632697786543940390094236248082402,4563,0.0378151260504201680672268907563025210084,0.3031604527371641980324256071482978600029
2021,124041466,"Richmond - Clarendon",242,0.0374845105328376703841387856257744733581,0.0184111830889873849301056938288441868394,0.2780429594272076372315035799522673031026,0.002045687009887487214456188203204909648824,5866,0.3672316384180790960451977401129943502825,0.3029833083928795017386097595563433372456
2021,107041147,"Helensburgh",664,0.1492134831460674157303370786516853932584,0.0205051262815703925981495373843460865216,0.4136034008502125531382845711427856964241,0.003500875218804701175293823455863965991498,3999,0.0326594090202177293934681181959564541213,0.3028348334061430971846609216141170132252
2021,124031463,"Mulgoa - Luddenham - Orchard Hills",298,0.050671654480530522020064614861418126169,0.009910246821241585639491398653702318623785,0.355833956619296933433059087509349289454,0.003178758414360508601346297681376215407629,5348,0.3185840707964601769911504424778761061947,0.3026455110896756382833046392867511363838
2021,114021284,"Bowral",301,0.0613159502953758402933387655326950499083,0.008182962652119177507343684431389005455308,0.355224506924045321023919429290809903483,0.001468736886277801091061686949223667645825,4766,0.4975124378109452736318407960199004975124,0.30261130187881980079139148539329875498
2021,124031459,"Emu Plains - Leonay",462,0.071461716937354988399071925754060324826,0.0156223175965665236051502145922746781116,0.380944206008583690987124463519313304721,0.005321888412017167381974248927038626609442,5825,-0.0375,0.3025814691710000129928456765002057068854
2021,122021422,"Newport - Bilgola",841,0.1262004801920768307322929171668667466987,0.0131578947368421052631578947368421052632,0.4886071887034659820282413350449293966624,0.002086007702182284980744544287548138639281,6232,0.1183510638297872340425531914893617021277,0.3024482123577367449051418868846285976177
2021,111011208,"Charlestown - Dudley",95,0.008095440988495952279505752023860247123988,0.009596199524940617577197149643705463182898,0.2711638954869358669833729216152019002375,0.001710213776722090261282660332541567695962,10525,0.5079365079365079365079365079365079365079,0.3022802377385130891507489199636047144359
2021,102011031,"Erina - Green Point",339,0.0618613138686131386861313868613138686131,0.0124748490945674044265593561368209255533,0.3702213279678068410462776659959758551308,0.004627766599597585513078470824949698189135,4970,0.1414141414141414141414141414141414141414,0.3021856343314172270297425463170906931942
2021,122031694,"Dee Why (South) - North Curl Curl",858,0.1814337069147811376612391626136603933178,0.039944585546063264834911105980143154006,0.4786423458785499884553220965135072731471,0.003694296929115677672592934657123066266451,4331,0,0.3013562194627313619351682819545734432627
2021,114021285,"Hill Top - Colo Vale",73,0.0246704967894558972625887124028387968908,0.005862068965517241379310344827586206896552,0.1858620689655172413793103448275862068966,0.003103448275862068965517241379310344827586,2900,0.1060606060606060606060606060606060606061,0.3012207451122882573038104354779934252023
2021,122021690,"Mona Vale - Warriewood (North)",708,0.10862227677201595581466707579011966861,0.0181010366957380286325489550765180187593,0.4349185453348691788711535297021556689156,0.003291097581043277933190719104821457956228,6077,0,0.3011459012598553424718412316742818253243
2021,102021045,"Blue Haven - San Remo",72,0.0163897109037104484407011154108809469611,0.0101086681829668941117007834217841799343,0.1703310588829921657821582006570634318928,0.005307050796057619408642911296436694465504,3957,-0.1724137931034482758620689655172413793103,0.3008052346604760780241042987391468364008
2021,102021050,"Lake Munmorah - Mannering Park",57,0.0157068062827225130890052356020942408377,0.006161429451632778804682686383240911891559,0.2097966728280961182994454713493530499076,0.000924214417744916820702402957486136783734,3246,0.425,0.3007169779015947063873421025245851506828
2021,122031425,"Cromer",488,0.1365034965034965034965034965034965034965,0.0216151305914139897928549984989492644851,0.4368057640348243770639447613329330531372,0.004803362353647553287301110777544280996698,3331,0.1141552511415525114155251141552511415525,0.3005789868027616925338810801548052357182
2021,115041301,"Pitt Town - McGraths Hill",190,0.0350618195238973980439195423509872670234,0.006958250497017892644135188866799204771372,0.3270377733598409542743538767395626242545,0.005566600397614314115308151093439363817097,5030,0.0326086956521739130434782608695652173913,0.3003673593205631071648701275171346897794
2021,102021053,"The Entrance",168,0.0293398533007334963325183374083129584352,0.0193190512624330527926549349655700076511,0.2698928844682478959449120122417750573833,0.002295332823259372609028309104820198928845,5228,0.344,0.3002570782022336928116458352604295282832
2021,119011355,"Chullora",119,0.2,0.0246679316888045540796963946869070208729,0.4800759013282732447817836812144212523719,0.007590132827324478178368121442125237191651,527,0.3837209302325581395348837209302325581395,0.3002442598430582716818257022651065477879
2021,126021722,"Denistone",728,0.2339331619537275064267352185089974293059,0.0391681109185441941074523396880415944541,0.5268630849220103986135181975736568457539,0.005892547660311958405545927209705372616984,2885,0,0.2999580808437374925864929798661592967336
2021,122031697,"Narrabeen - Wheeler Heights",689,0.1356299212598425196850393700787401574803,0.032642812303829252981795354676710608914,0.4392132245239589872358233940154844109646,0.003975727139568947478551998326009625444654,4779,0,0.2998583850783161952104304714825205597888
2021,123031447,"Picton - Tahmoor - Buxton",286,0.033516934255244345482245400210945740068,0.00733024691358024691358024691358024691358,0.2547582304526748971193415637860082304527,0.003600823045267489711934156378600823045267,7776,-0.0862619808306709265175718849840255591054,0.2990965859438542176670621101496889765048
2021,115011622,"Kellyville - West",995,0.1822010620765427577366782640542025270097,0.0441118550610476565576998818432453721938,0.5476565576998818432453721937770775896022,0.003347774714454509649468294604174871996849,5078,0,0.2987033713059648034511909784542231282973
2021,122021691,"North Narrabeen - Warriewood (South)",649,0.1208341091044498231241854403276857196053,0.0200770634759683634151287771243155546542,0.4449401744068140336645710809166497667816,0.003650375177448793348205232204421009937132,4931,0,0.2984690096045618422401958615282038288218
2021,102021051,"Ourimbah - Fountaindale",115,0.048218029350104821802935010482180293501,0.015632401705352913311226906679298910469,0.31833254381809568924680246328754144955,0.005684509711037423022264329701563240170535,2111,0.0849056603773584905660377358490566037736,0.2984024638258083847780284845173877934333
2021,128021608,"Loftus - Yarrawarrah",647,0.1884100174723354688410017472335468841002,0.030798845043310875842155919153031761309,0.4456207892204042348411934552454282964389,0.00417067693294834777029194738530638434392,3117,-0.006144393241167434715821812596006144393241,0.2981783265102289061130814817107221734409
2021,102021044,"Bateau Bay - Killarney Vale",237,0.0265308407030113063920295533415425948729,0.0104589639473360403592961732496616217546,0.2668881506090808416389811738648947951274,0.003445305770887166236003445305770887166236,8127,0.0171673819742489270386266094420600858369,0.2981708587908350691924576795105335127988
2021,127021517,"Greenfield Park - Prairiewood",248,0.0962732919254658385093167701863354037267,0.0225326723749436683190626408292023433979,0.3231185218566922036953582694907616043263,0.00630914826498422712933753943217665615142,2219,-0.117437722419928825622775800711743772242,0.2979285815431510984147011873273132042467
2021,123011700,"Harrington Park",417,0.0744775852830862654045365243793534559743,0.008817635270541082164328657314629258517034,0.372144288577154308617234468937875751503,0.003807615230460921843687374749498997995992,4990,0,0.2975352181369822952385204899466914823654
2021,107011134,"Unanderra - Mount Kembla",234,0.0356489945155393053016453382084095063985,0.0102228925758337523043405396346572817161,0.30819507290095525389643036701860231272,0.002849002849002849002849002849002849002849,5967,0.1758793969849246231155778894472361809045,0.2974085978708802263852186050232230397102
2021,125041490,"North Rocks",595,0.1608542849418761827520951608542849418762,0.0196721311475409836065573770491803278689,0.5380029806259314456035767511177347242921,0.004769001490312965722801788375558867362146,3355,0.1508704061895551257253384912959381044487,0.2972383457738525824701793798773811742533
2021,122021421,"Bayview - Elanora Heights",578,0.1195202646815550041356492969396195202647,0.012027115678985348786354690575114804286,0.4915810190247102558495517165974196369998,0.004810846271594139514541876230045921714411,4573,-0.003448275862068965517241379310344827586207,0.2968951256345126552492689218408984019704
2021,111021220,"Wangi Wangi - Rathmines",55,0.0146237702738633342196224408402020739165,0.003513909224011713030746705710102489019034,0.2322108345534407027818448023426061493411,0.000878477306002928257686676427525622254758,3415,0.375,0.2968062668647167293373733850766917014092
2021,102021054,"Toukley - Norah Head",73,0.0220610456331217890601390148080991236023,0.0102074415541652946987158379980243661508,0.2390516957523872242344418834376028975963,0.004939084622983207112281857095818241685874,3037,-0.0641025641025641025641025641025641025641,0.2964950250870418967806991681808470637653
2021,107031143,"Warilla",91,0.0128549230117248198898149456137872580873,0.0146134506599622878692646134506599622879,0.1712759270898805782526712759270898805783,0.004556882463859208045254556882463859208045,6364,-0.2017543859649122807017543859649122807018,0.296358092605018188632285501691548651946
2021,128021533,"Heathcote - Waterfall",434,0.1415986949429037520391517128874388254486,0.0328401299169974738361602309635510645976,0.3886683507758931793576326236015878744136,0.004691447130999639119451461566221580656803,2771,0.002309468822170900692840646651270207852194,0.2958082790442210444753336949540778526522
2021,102021047,"Chittaway Bay - Tumbi Umbi",219,0.0309409437694263916360553828765187906188,0.008846761453396524486571879936808846761453,0.2772511848341232227488151658767772511848,0.003633491311216429699842022116903633491311,6330,-0.0309734513274336283185840707964601769912,0.2955727745690445671987740851157949775712
2021,102011035,"Narara",210,0.0636749545178896300788356579745300181928,0.0190088255261371350984385607603530210455,0.3194161575016972165648336727766463000679,0.005770536320434487440597420230821452817379,2946,-0.0987124463519313304721030042918454935622,0.2955601858951069663797073297069637173543
2021,123011433,"Camden - Ellis Lane",293,0.0506745070909719820131442407471463161536,0.008153756552125800815375655212580081537566,0.3451756940399922345175694039992234517569,0.005241700640652300524170064065230052417006,5151,-0.1382352941176470588235294117647058823529,0.2953482961292101841545540645150762386047
2021,111011206,"Belmont - Bennetts Green",55,0.007252109704641350210970464135021097046414,0.007747405350095015348633240754275690688496,0.2259903522876772401695658529454758076305,0.001315597134921795059201871071480777664084,6841,0.2790697674418604651162790697674418604651,0.2948190067587218674559534161775338372886
2021,127011726,"Cobbitty - Bringelly",137,0.062585655550479671082686158063042485153,0.0095,0.3395,0.0055,2000,0,0.2945360602696226337713773486521797718578
2021,107031139,"Kiama Downs - Minnamurra",86,0.0331406551059730250481695568400770712909,0.004649196956889264581572273879966187658495,0.3229078613693998309382924767540152155537,0.001267962806424344885883347421808960270499,2366,0.4576271186440677966101694915254237288136,0.2938322292328532737254621944891678820006
2021,107041148,"Thirroul - Austinmer - Coalcliff",676,0.1236283833211411850768105340160936356986,0.019707436001625355546525802519301097115,0.4918732222673709874034945144250304754165,0.002234863876472978464039008533116619260463,4922,0.124792013311148086522462562396006655574,0.2937743512973983403632815652132003328303
2021,125011709,"Silverwater - Newington",701,0.1925295248558088437242515792364734962922,0.0332634102487264009589451603236439916092,0.512136649685346119268804315253221456398,0.003895714713814803715912496254120467485766,3337,0,0.2926721326179362330690472009412883057887
2021,102021046,"Budgewoi - Buff Point - Halekulani",59,0.0172212492702860478692352597781669585522,0.0103026400515132002575660012878300064392,0.2227945911139729555698647778493238892466,0.005151320025756600128783000643915003219575,3106,-0.2133333333333333333333333333333333333333,0.2926626874617266267457675448794074847874
2021,125011587,"Regents Park",228,0.134038800705467372134038800705467372134,0.0863697705802968960863697705802968960864,0.2955465587044534412955465587044534412955,0.008097165991902834008097165991902834008097,1482,-0.1709090909090909090909090909090909090909,0.2926591361018333519217737638034790928568
2021,102011030,"Calga - Kulnura",85,0.0414028251339503166098392596200681928885,0.006653019447287615148413510747185261003071,0.368986693961105424769703172978505629478,0.007164790174002047082906857727737973387922,1954,-0.1145833333333333333333333333333333333333,0.2924988022867279912778451130216511197664
2021,112011237,"Ballina Surrounds",51,0.006407840180927252167357708254805880135695,0.003218452460775110634303339144428054177283,0.210808636180769746546868713960037548612,0.002682043717312592195252782620356711814403,7457,0,0.2923336180670986595594658301611321402719
2021,112011237,"Ballina Surrounds",51,0.006407840180927252167357708254805880135695,0.003218452460775110634303339144428054177283,0.210808636180769746546868713960037548612,0.002682043717312592195252782620356711814403,7457,0,0.2923336180670986595594658301611321402719
2021,114021289,"Southern Highlands",115,0.0399444251476207016325112886418895449809,0.003816793893129770992366412213740458015267,0.3053435114503816793893129770992366412214,0,2882,0.4743589743589743589743589743589743589744,0.2922979700256069873546993870894170333249
2021,102011034,"Kincumber - Picketts Valley",116,0.0408882622488544236869933027846316531547,0.0101761252446183953033268101761252446184,0.3084148727984344422700587084148727984344,0.005088062622309197651663405088062622309198,2555,-0.064516129032258064516129032258064516129,0.2922598177579537864128046760699086395032
2021,125041494,"Winston Hills",627,0.1252997601918465227817745803357314148681,0.0217539089055064581917063222297756628144,0.5372762293224563788805801042374801722184,0.004078857919782460910944935418082936777702,4413,0.0555555555555555555555555555555555555556,0.2918140012554227371170311731828220469312
2021,102011038,"Saratoga - Davistown",125,0.0415973377703826955074875207986688851913,0.008633093525179856115107913669064748201439,0.3442446043165467625899280575539568345324,0.005035971223021582733812949640287769784173,2780,0,0.2916501346241720262523774035732950523747
2021,116021562,"Acacia Gardens",238,0.126730564430244941427050053248136315229,0.0294825511432009626955475330926594464501,0.4867629362214199759326113116726835138387,0.007220216606498194945848375451263537906137,1662,0.0720720720720720720720720720720720720721,0.2908563105479704581410869067102440469595
2021,127011593,"Cecil Hills",254,0.0875560151671837297483626335746294381248,0.009478672985781990521327014218009478672986,0.3759873617693522906793048973143759873618,0.004344391785150078988941548183254344391785,2532,-0.0415094339622641509433962264150943396226,0.2899296954333980190933169758285890471112
2021,125031715,"Pemulwuy - Greystanes (North)",586,0.1278638446432467815841152083787911848134,0.018742293464858199753390875462392108508,0.4836004932182490752157829839704069050555,0.003205918618988902589395807644882860665845,4055,0,0.28991963859597004745849078836544665516
2021,122021420,"Avalon - Palm Beach",713,0.1251096683628706790665028952447797859274,0.008445945945945945945945945945945945945946,0.4881756756756756756756756756756756756757,0.000750750750750750750750750750750750750751,5328,0.0705705705705705705705705705705705705706,0.2896850754492918621742230420306151339705
2021,107031140,"Kiama Hinterland - Gerringong",109,0.0315484804630969609261939218523878437048,0.00500156298843388558924663957486714598312,0.3269771803688652703969990622069396686465,0.00125039074710847139731165989371678649578,3199,0.3292682926829268292682926829268292682927,0.2894938837357807936957883515112829783734
2021,124011452,"Katoomba - Leura",377,0.0721945614707008808885484488701646878591,0.0194636678200692041522491349480968858131,0.4234429065743944636678200692041522491349,0.002378892733564013840830449826989619377163,4624,0.1855345911949685534591194968553459119497,0.2892388625053199149084757789347935030147
2021,122031692,"Belrose",634,0.1672823218997361477572559366754617414248,0.0165842304335176025603724178062263601978,0.5202211230724469013674716322374163514693,0.002909514111143439045679371544951993017166,3437,0,0.2877123643538958322012812577395009259475
2021,106021614,"East Maitland - Metford",55,0.006785934608266502159161011721159777914867,0.0109289617486338797814207650273224043716,0.2100322264256690486198682919994395404231,0.001821493624772313296903460837887067395264,7137,0,0.287336823515285111669858275659865665228
2021,125031716,"South Wentworthville",301,0.1185506104765655769988184324537219377708,0.0422535211267605633802816901408450704225,0.3839164016356201726487960018173557473876,0.004543389368468877782825988187187641980918,2201,0,0.2872823918649546339977549055571247529998
2021,124011449,"Blackheath - Megalong Valley",174,0.0795610425240054869684499314128943758573,0.0181268882175226586102719033232628398792,0.4360523665659617321248741188318227593152,0,1986,0.6730769230769230769230769230769230769231,0.2867697675744104033022450414045047533998
2021,102021057,"Wyong",130,0.0403601366035392735175411362930766842595,0.0394423665419925195511730703842230533832,0.2325739544372662359741584495069704182251,0.003400204012240734444066643998639918395104,2941,-0.0845070422535211267605633802816901408451,0.2865965602176030216474198035803656800196
2021,115011553,"Castle Hill - Central",611,0.1757262007477710670117917745182628702905,0.0436408977556109725685785536159600997506,0.5461346633416458852867830423940149625935,0.003740648379052369077306733167082294264339,3208,0.1129326047358834244080145719489981785064,0.2865040886076404135559924567969951109525
2021,108041620,"Port Macquarie - South",61,0.009101760668457176962100865413309459862728,0.0040625,0.158125,0,6400,0,0.2863055789094403074705741052125870766274
2021,124051469,"Erskine Park",208,0.0659062103929024081115335868187579214195,0.015482054890921885995777621393384940183,0.3089373680506685432793807178043631245602,0.003166783954961294862772695285010555946517,2842,-0.0995670995670995670995670995670995670996,0.2859156089450458215023898378536534846756
2021,107031142,"Shellharbour - Oak Flats",64,0.0147601476014760147601476014760147601476,0.0159711488923235445646573930963420917053,0.2112313240597630087583719732096857290057,0.003348789283874291602266872746007212776919,3882,-0.2,0.2856320193137462542251652963420933438944
2021,128011605,"Lilli Pilli - Port Hacking - Dolans Bay",268,0.1656365883807169344870210135970333745365,0.005960264900662251655629139072847682119205,0.4556291390728476821192052980132450331126,0.00397350993377483443708609271523178807947,1510,0.0551181102362204724409448818897637795276,0.2854176457591773079997217509768267276859
2021,118021654,"South Coogee",759,0.3415841584158415841584158415841584158416,0.0340632603406326034063260340632603406326,0.5484184914841849148418491484184914841849,0.0024330900243309002433090024330900243309,2055,0,0.2853401194938674393801243331625153973845
2021,123031448,"The Oaks - Oakdale",126,0.0295913574448097698449976514795678722405,0.002202104232933692194763885490579887448006,0.2801565940787863958894054318571079031074,0.002936138977244922926351847320773183264008,4087,-0.136986301369863013698630136986301369863,0.285086473626567622178074150411109329559
2021,124011453,"Lawson - Hazelbrook - Linden",332,0.0642290578448442638808280131553491971368,0.0239390642002176278563656147986942328618,0.4124047878128400435255712731229597388466,0.002611534276387377584330794341675734494015,4595,0.0921052631578947368421052631578947368421,0.2847333640803254259547541661861732640558
2021,115011557,"Castle Hill - West",385,0.1477359938603223330775134305448963929394,0.0242399342645850451930977814297452752671,0.5472473294987674609695973705834018077239,0.005341002465078060805258833196384552177486,2434,0.0606060606060606060606060606060606060606,0.2843484784350887090871598279462370915218
2021,115011294,"Glenhaven",328,0.1176048762997490139835066332018644675511,0.009375,0.519140625,0.004296875,2560,0.09698996655518394648829431438127090301,0.284260744895319593920216126294060241788
2021,101051540,"Goulburn Surrounds",54,0.009738503155996393146979260595130748422002,0.002777295608401319215413990626627321645548,0.2051727130706474570387085575420933865648,0.00052074292657524735289012324249262280854,5761,0,0.2837753533285793714801725210396443487989
2021,101051540,"Goulburn Surrounds",54,0.009738503155996393146979260595130748422002,0.002777295608401319215413990626627321645548,0.2051727130706474570387085575420933865648,0.00052074292657524735289012324249262280854,5761,0,0.2837753533285793714801725210396443487989
2021,124041468,"Yarramundi - Londonderry",90,0.0310988251554941257774706288873531444368,0.006620080912100036778227289444648767929386,0.2655388010297903641044501655020228025009,0.002574475910261125413755057006252298639206,2719,-0.1089108910891089108910891089108910891089,0.2834393796595522544892214157924390187121
2021,115021298,"Galston - Laughtondale",210,0.0900128589798542648949849978568366909559,0.003557136505113383726100489106269453090262,0.4486438417074255224544241885282347710093,0.003557136505113383726100489106269453090262,2249,0.0824742268041237113402061855670103092784,0.2830504023608704521912979510436711436074
2021,102011036,"Niagara Park - Lisarow",206,0.0557510148849797023004059539918809201624,0.0174504584442472641230405205560485063591,0.3336291038154392191659272404614019520852,0.002366163856847086660751257024548950014789,3381,-0.1082251082251082251082251082251082251082,0.2791617183629611011700281616693076199045
2021,102021049,"Jilliby - Yarramalong",52,0.0333975594091201027617212588310854206808,0.002635046113306982872200263504611330698287,0.3320158102766798418972332015810276679842,0,1518,0.2682926829268292682926829268292682926829,0.2789902817995832531550792889063249907622
2021,106011109,"Cessnock Surrounds",62,0.0164456233421750663129973474801061007958,0.00257216347527865104315518719634181194627,0.2374964275507287796513289511288939697056,0,3499,0,0.2787145457365156387635408956967012365565
2021,106011109,"Cessnock Surrounds",62,0.0164456233421750663129973474801061007958,0.00257216347527865104315518719634181194627,0.2374964275507287796513289511288939697056,0,3499,0,0.2787145457365156387635408956967012365565
2021,124011455,"Wentworth Falls",190,0.0821089023336214347450302506482281763181,0.0157845868152274837511606313834726090994,0.4568245125348189415041782729805013927577,0,2154,0.3475177304964539007092198581560283687943,0.2735274347378003039956815131514353702397
2021,123031445,"Bargo",59,0.0229126213592233009708737864077669902913,0.0092011710581346716854872438310330405688,0.2279381012128816394813885403596821413634,0,2391,-0.1323529411764705882352941176470588235294,0.2731584332153946411762461042370280796649
2021,114021288,"Robertson - Fitzroy Falls",80,0.0483675937122128174123337363966142684401,0.00184501845018450184501845018450184501845,0.3499384993849938499384993849938499384994,0,1626,0.0958904109589041095890410958904109589041,0.272133496584308552340901018018436216794
2021,128021609,"Woronora Heights",278,0.148663101604278074866310160427807486631,0.0196645459803354540196645459803354540197,0.4337767495662232504337767495662232504338,0.001735106998264893001735106998264893001735,1729,-0.0855263157894736842105263157894736842105,0.2702966512744534605312526340026689242856
2021,127021518,"Horsley Park - Kemps Creek",63,0.0382978723404255319148936170212765957447,0.001993355481727574750830564784053156146179,0.3754152823920265780730897009966777408638,0.003322259136212624584717607973421926910299,1505,-0.34375,0.2663701256360114362757369261061880958769
2021,122031432,"Terrey Hills - Duffys Forest",203,0.1228070175438596491228070175438596491228,0.008997429305912596401028277634961439588689,0.4704370179948586118251928020565552699229,0.00192802056555269922879177377892030848329,1556,-0.0855855855855855855855855855855855855856,0.2659935584088238386400855899815975340158
2021,126021590,"Putney",391,0.1958917835671342685370741482965931863727,0.0246648793565683646112600536193029490617,0.5034852546916890080428954423592493297587,0,1865,-0.1252796420581655480984340044742729306488,0.2587304712535657368852308091949435694618
