"SA2_RES_CODE","SA2_RES_NAME_STD","WFH_RATE_2011","WFH_RATE_2016","WFH_RATE_2021","WFH_PP_CHANGE_11_16","WFH_PP_CHANGE_16_21"
109021178,"Wentworth - Buronga",,0.0775451950523311132254995242626070409134,0.1092369477911646586345381526104417670683,,0.0316917527388335454090386283478347261549
110031196,"Moree Region",,0.1823399558498896247240618101545253863135,,,
101021009,"Queanbeyan",0.0175293875025778511033202722210765106207,0.0185185185185185185185185185185185185185,0.0800425004427129449265096511421993979104,0.0009891310159406674151982462974420078978,0.0615239819241944264079911326236808793919
101041027,"Narooma - Bermagui",0.1060480530240265120132560066280033140017,0.1027027027027027027027027027027027027027,0.17003367003367003367003367003367003367,-0.003345350321323809310553303925300611299,0.0673309673309673309673309673309673309673
105031103,"Dubbo Surrounds",,,0.1733529628266470371733529628266470371734,,
107011545,"Berkeley - Lake Heights - Cringila",,0.0225442834138486312399355877616747181965,0.1829105473965287049399198931909212283044,,0.1603662639826800736999843054292465101079
117031647,"Waterloo",,,0.5865741887540252662868466683180579638345,,
122031693,"Collaroy - Collaroy Plateau",,,0.4455445544554455445544554455445544554455,,
121031411,"Turramurra",,0.0994851994851994851994851994851994851995,0.6290538078464715170654682375804688448925,,0.529568608361272031865983038095269359693
123021704,"Glenfield",,,0.3814070351758793969849246231155778894472,,
101021011,"Queanbeyan Region",0.0644220959043871155808191225768838361755,0.0643595964755459072915336483207764014813,,-0.0000624994288412082892854742561074346942,
107011547,"Windang - Primbee",,0.0280575539568345323741007194244604316547,0.2348367029548989113530326594090202177294,,0.2067791489980643789789319399845597860747
110041202,"Tamworth - East",,0.0396051669510114550329027540823787472581,0.1264775413711583924349881796690307328605,,0.0868723744201469374020854255866519856024
114021289,"Southern Highlands",,0.1500982318271119842829076620825147347741,0.3053435114503816793893129770992366412214,,0.1552452796232696951064053150167219064473
117011322,"Mascot - Eastlakes",,0.0272605790645879732739420935412026726058,,,
121011402,"Willoughby - Castle Cove - Northbridge",,0.0894948755490483162518301610541727672035,,,
123021442,"Macquarie Fields - Glenfield",,0.019984012789768185451638689048760991207,,,
124011452,"Katoomba - Leura",,0.1151603498542274052478134110787172011662,0.4234429065743944636678200692041522491349,,0.3082825567201670584200066581254350479687
124031457,"Cambridge Park",,0.0240011497556769186547858580051739005461,0.2732000650089387290752478465789045993824,,0.2491989152532618104204619885737306988363
128021535,"Menai - Lucas Heights - Woronora",,0.0456746747697274712752824992878169214699,0.4363809725606526115054560864498357876894,,0.3907062977909251402301735871620188662195
108021155,"Kempsey",,0.0416666666666666666666666666666666666667,0.0657687991021324354657687991021324354658,,0.0241021324354657687991021324354657687991
116011304,"Blacktown (North) - Marayong",,0.0182416678096283088739541900973803319161,0.3281378178835110746513535684987694831829,,0.3098961500738827657773993784013891512668
114011283,"Ulladulla Surrounds",,,0.2219334719334719334719334719334719334719,,
118011345,"Paddington - Moore Park",,0.0755737114021386519283912050943169530217,0.6548694468506372973641876005444870684321,,0.5792957354484986454357963954501701154104
118021566,"Maroubra - North",,0.0585964115375880081762434703611174199409,0.4962634283045305931807566557683325548809,,0.43766701676694258500451318540721513494
127011504,"Ashcroft - Busby - Miller",,0.0190383207224798633146204539907249206737,0.1770433756270286220123930362938920035409,,0.1580050549045487586977725823031670828672
103031071,"Lithgow Region",,0.0805604203152364273204903677758318739054,,,
115011554,"Castle Hill - East",,0.0550505050505050505050505050505050505051,0.5845665961945031712473572938689217758985,,0.5295160911439981207423067888184167253934
121021404,"Berowra - Brooklyn - Cowan",,0.0674790833030192797380865769370680247363,0.4996207811907470610542282897231702692454,,0.4321416978877277813161417127861022445091
121021579,"Waitara - Wahroonga (West)",,0.0507001448575567358763882182520521487204,,,
126021499,"Hunters Hill - Woolwich",,0.0898932207598708716165880307921529674696,0.5619247962135156455429923744412306074152,,0.4720315754536447739264043436490776399456
105031105,"Narromine",,0.1301775147928994082840236686390532544379,0.1437198067632850241545893719806763285024,,0.0135422919703856158705657033416230740645
112031552,"Tweed Heads South",,0.0451671183378500451671183378500451671183,0.107114933541829554339327599687255668491,,0.0619478152039795091722092618372105013727
103011612,"Bathurst - South",,,0.1131431358205315776639843940502316508169,,
103041079,"Orange Surrounds",,,0.1839166046165301563663440059568131049888,,
114011272,"Berry - Kangaroo Valley",,0.1288158336128815833612881583361288158336,0.284348864994026284348864994026284348865,,0.1555330313811447009875768356901555330314
124031462,"Kingswood - Werrington",,0.0234857849196538936959208899876390605686,0.3086632862228935160211457546660912719819,,0.2851775013032396223252248646784522114133
127021517,"Greenfield Park - Prairiewood",,0.0228611014894354000692760651195012123311,0.3231185218566922036953582694907616043263,,0.3002574203672568036260822043712603919952
128011605,"Lilli Pilli - Port Hacking - Dolans Bay",,0.0948217888365837256220578345662407531944,0.4556291390728476821192052980132450331126,,0.3608073502362639564971474634470042799182
112031252,"Murwillumbah Region",,0.1378386424531110449538553140815718963977,,,
114021287,"Moss Vale - Berrima",,0.0715417106652587117212249208025343189018,0.190850277264325323475046210720887245841,,0.1193085665990666117538212899183529269392
117011323,"Pagewood - Hillsdale - Daceyville",,0.0330827067669172932330827067669172932331,0.3523044120059045432179760537969493193374,,0.3192217052389872499848933470300320261043
120011383,"Concord - Mortlake - Cabarita",,0.055359127184564097383574098393777149207,0.5032842356687898089171974522292993630573,,0.4479251084842257115336233538355222138503
122011419,"Manly - Fairlight",,0.0747680070702607158638974812196199734865,0.6457260556127703398558187435633367662204,,0.5709580485425096239919212623437167927339
125041492,"Parramatta - Rosehill",,0.0167979782964174223279322134681135721718,,,
126021501,"North Ryde - East Ryde",,0.0537513997760358342665173572228443449048,0.5775477935891907431364093718556849216616,,0.5237963938131549088698920146328405767568
128021609,"Woronora Heights",,0.047155304971809328549461814454126089185,0.4337767495662232504337767495662232504338,,0.3866214445944139218843149351120971612488
103031071,"Lithgow Surrounds",,,0.1837633731906859660163624921334172435494,,
108051167,"Gloucester",,0.1366223908918406072106261859582542694497,0.184344866704480998298355076574021554169,,0.0477224758126403910877288906157672847193
109011175,"Albury Surrounds",,,0.1738461538461538461538461538461538461538,,
111011207,"Belmont South - Blacksmiths",,0.0436548223350253807106598984771573604061,0.2147685907436297451898075923036921476859,,0.1711137684086043644791476938265347872798
115041623,"Box Hill - Nelson",,,0.4763283026669423196195989249534835641927,,
119011658,"Panania (South) - Picnic Point",,,0.5024018552261056816299486499917177405996,,
123031446,"Douglas Park - Appin",,0.0617228125706534026678724847388650237395,0.3285119438965592811746657900504054350208,,0.2667891313259058785067933053115404112813
111031225,"Lambton - New Lambton",,0.0430092059838895281933256616800920598389,0.2989882854100106496272630457933972310969,,0.255979079426121121433937384113305171258
117031335,"Redfern - Chippendale",,0.0398993194742239209471427239675584972499,,,
119041381,"Rockdale - Banksia",,0.0190959111015211996979177904844104002589,0.3207883177015315208358067196960702837469,,0.301692406600010321137888929211659883488
122021420,"Avalon - Palm Beach",,0.1418834080717488789237668161434977578475,0.4881756756756756756756756756756756756757,,0.3462922676039267967519088595321779178282
199999499,"No usual address (NSW)",,0.0377747252747252747252747252747252747253,,,
110021192,"Inverell Region - East",,0.2053789731051344743276283618581907090465,,,
112021248,"Lismore",,0.0407936213610235490450584090487669200816,0.1264773328629387899100370435702945845828,,0.0856837115019152408649786345215276645012
104011081,"Grafton Surrounds",,,0.1432476763258611262985237834882449425916,,
112011242,"Lennox Head - Skennars Head",,0.0855949895615866388308977035490605427975,0.2376505283853526665028262472351929220939,,0.1520555388237660276719285436861323792964
110021193,"Inverell Surrounds - West",,,0.2398276687410244135950215414073719483006,,
117011635,"Mascot",,,0.4298311444652908067542213883677298311445,,
119021661,"Canterbury - South",,,0.4671583314127679188753168932933855727126,,
112021249,"Lismore Region",,0.1271172228743920845212141539493543518363,,,
125031482,"Greystanes - Pemulwuy",,0.0354298269706124691018950837681955506729,,,
106021616,"Rutherford (South) - Telarah",,,0.1392869043652115961346217927357547484172,,
103031073,"Mudgee Surrounds - East",,,0.1994076999012833168805528134254689042448,,
113021262,"Tumut Surrounds",,,0.1619144602851323828920570264765784114053,,
117031639,"Chippendale",,,0.5836260470143204539313699000270197243988,,
119021367,"Roselands",,0.0291187739463601532567049808429118773946,0.412195121951219512195121951219512195122,,0.3830763480048593589384169703766003177274
125041717,"Parramatta - North",,,0.6007719416009397549924483973821110924652,,
125041719,"Rosehill - Harris Park",,,0.35014149729868793413943915616156418832,,
103011060,"Bathurst Region",0.130021141649048625792811839323467230444,0.1248638838475499092558983666061705989111,,-0.0051572578014987165369134727172966315329,
113021262,"Tumut Region",,0.1164420485175202156334231805929919137466,,,
127031524,"Holsworthy - Wattle Grove",,0.0368004866180048661800486618004866180049,0.4624310014644587135293454996057226540498,,0.4256305148464538473492968378052360360449
119041668,"Arncliffe - Bardwell Valley",,,0.4220396776193428394296342219466831990081,,
101041018,"Batemans Bay - South",0.0658293633607622347336509311390212213079,0.0583232077764277035236938031591737545565,0.1263084438241451500348918353105373342638,-0.0075061555843345312099571279798474667514,0.0679852360477174465111980321513635797073
102021050,"Lake Munmorah - Mannering Park",0.0389569588438579956016336789192585611059,0.0438018894932722588033209275694245634125,0.2097966728280961182994454713493530499076,0.0048449306494142632016872486501660023066,0.1659947833348238594961245437799284864951
102021053,"The Entrance",0.0382093601627854397467782048383450146959,0.0542862722124585041983987502440929505956,0.2698928844682478959449120122417750573833,0.0160769120496730644516205454057479358997,0.2156066122557893917465132619976821067877
103041079,"Orange Region",,0.1230425055928411633109619686800894854586,,,
112011238,"Bangalow",,0.2035398230088495575221238938053097345133,0.3802816901408450704225352112676056338028,,0.1767418671319955129004113174622958992895
118021567,"Maroubra - South",,0.0473649099399599733155436957971981320881,0.4842222222222222222222222222222222222222,,0.4368573122822622489066785264250240901341
119011355,"Chullora",,0.0230769230769230769230769230769230769231,0.4800759013282732447817836812144212523719,,0.4569989782513501678587067581374981754488
121031408,"Lindfield - Roseville",,0.0875831485587583148558758314855875831486,0.6333589546502690238278247501921598770177,,0.5457758060915107089719489187065722938691
122031430,"Manly Vale - Allambie Heights",,0.072751149047931713722915298752462245568,0.5361061495279408012248022454707833631028,,0.4633550004800090875018869467183211175348
127011596,"Hoxton Park - Carnes Hill - Horningsea Park",,0.0225715437323659814590890769850866586054,0.3582056892778993435448577680525164113786,,0.3356341455455333620857686910674297527732
101021007,"Braidwood",0.1573867854491462509279881217520415738679,0.1567529741077676696990902729181245626312,0.2282065519156024430871737923375902276513,-0.0006338113413785812288978488339170112367,0.0714535778078347733880835194194656650201
104021091,"Woolgoolga - Arrawarra",,0.05019571724614321897306009670734515312,0.1114125519985530837402785313799963827094,,0.0612168347524098647672184346726512295894
106031124,"Tea Gardens - Hawks Nest",,0.0756442227763923524522028262676641729011,0.2383419689119170984455958549222797927461,,0.162697746135524745993393028654615619845
101041022,"Deua - Wadbilliga",0.3076923076923076923076923076923076923077,0.5,0.3571428571428571428571428571428571428571,0.1923076923076923076923076923076923076923,-0.1428571428571428571428571428571428571429
106021617,"Tenambit - East Maitland",,,0.2277674542075922484735864082824528802761,,
106031121,"Nelson Bay Peninsula",,0.0763899129921840436513788526765963722165,0.2442669033880751590471963308181683681018,,0.1678769903958911153958174781415719958853
103021062,"Condobolin",,0.1278973509933774834437086092715231788079,0.1445634266886326194398682042833607907743,,0.0166660756952551359961595950118376119664
108021158,"Nambucca Heads",,0.0600126342387871130764371446620341124447,0.1002166847237269772481040086673889490791,,0.0402040504849398641716668640053548366344
113011256,"Griffith (NSW)",,0.0225689966468919267474851689450606138767,0.0400543819284668479397615561597992051872,,0.0174853852815749211922763872147385913105
119041671,"Wolli Creek",,,0.5062887511071744906997342781222320637733,,
125031484,"Guildford West - Merrylands West",,0.027949882968470329065124604158061407132,0.3266688697951090548578982154659616655651,,0.2987189868266387257927736113079002584331
101051540,"Goulburn Region",,0.1486921529175050301810865191146881287726,,,
103021063,"Cowra",,0.0528604884576781532285045165607226497156,0.0688185140073081607795371498172959805116,,0.015958025549630007551032633256573330796
108051170,"Taree Region",,0.1259158751696065128900949796472184531886,,,
114021286,"Mittagong",,0.0841414717626925270964061608670849971477,0.2391020052310374891020052310374891020052,,0.1549605334683449620055990701704041048575
115021297,"Dural - Kenthurst - Wisemans Ferry",,0.112811498293868265949746665287974356323,0.4257561386869006217725787754241753609443,,0.3129446403930323558228321101362010046213
118021350,"Malabar - La Perouse - Chifley",,0.0455818965517241379310344827586206896552,,,
124031458,"Castlereagh - Cranebrook",,0.0414018521881242055565643726166696931179,,,
126021591,"Ryde",,0.041404865474464314483647494763976155953,,,
127021511,"Cabramatta - Lansvale",,0.0171873039769163216660393927988959979927,0.1988248372240749563284103541368905828172,,0.1816375332471586346623709613379945848245
127031600,"Prestons - Edmondson Park",,0.028459670892905314270299433504181278662,,,
105011096,"Walgett - Lightning Ridge",,0.1400203665987780040733197556008146639511,0.1526813880126182965299684542586750788644,,0.0126610214138402924566486986578604149133
108021160,"South West Rocks",,0.0644677661169415292353823088455772113943,0.1369268897149938042131350681536555142503,,0.072459123598052274977752759308078302856
105021097,"Broken Hill",,0.0266465560583207642031171442936148818502,0.0475279106858054226475279106858054226475,,0.0208813546274846584444107663921905407973
103011613,"Bathurst - West",,,0.1266025641025641025641025641025641025641,,
109011176,"Lavington",,0.0266948338774726329940464758978298444402,0.0662964832576139996634696281339390880027,,0.0396016493801413666694231522361092435625
109021179,"Wentworth-Balranald Region",,0.1641891891891891891891891891891891891892,0.1833007175472928897586431833007175472929,,0.0191115283581037005694539941115283581037
109031183,"Deniliquin Surrounds",,,0.2424982554082344731332868108862526168876,,
110011187,"Armidale Surrounds - North",,,0.2686567164179104477611940298507462686567,,
112011236,"Ballina",,0.0554371002132196162046908315565031982942,0.1458266709306044131755676367125039974416,,0.0903895707173847969708768051560007991474
110031196,"Moree Surrounds",,,0.1921568627450980392156862745098039215686,,
111031224,"Hamilton - Broadmeadow",,0.051333467014237016242229797473430920393,0.3198964497041420118343195266272189349112,,0.2685629826899049955920897291537880145182
119011655,"Greenacre - North",,,0.3543328748280605226960110041265474552957,,
127011727,"Gledswood Hills - Gregory Hills",,,0.3741832669322709163346613545816733067729,,
102011043,"Wyoming",0.033003300330033003300330033003300330033,0.0415754923413566739606126914660831509847,0.3075562294667677533484963356077836745009,0.0085721920113236706602826584627828209517,0.2659807371254110793878836441417005235162
106011110,"Dungog",,0.1024433323520753606123049749779216956138,0.24003211131924003211131924003211131924,,0.1375887789671646714990142650541896236262
115011290,"Baulkham Hills (East)",,0.0446524324851321049039680218387442722043,,,
121031412,"Wahroonga (East) - Warrawee",,0.099986809128083366310513124917557050521,0.6153335986205066985011274704868019631251,,0.5153467894924233321906143455692449126041
108041166,"Wauchope",,0.0573351278600269179004037685060565275908,0.1074776088314934388669027285982087065195,,0.0501424809714665209664989600921521789287
112021246,"Goonellabah",,0.0332043185984925646771236504379710735384,0.124689233122968062727098871677184930197,,0.0914849145244754980499752212392138566586
105011095,"Nyngan - Warren",,0.126326963906581740976645435244161358811,0.1398305084745762711864406779661016949153,,0.0135035445679945302097952427219403361043
111031228,"Merewether - The Junction",,0.0536692223439211391018619934282584884995,0.3316153732881755264320424090708290384332,,0.2779461509442543873301804156425705499337
112011237,"Ballina Surrounds",,,0.210808636180769746546868713960037548612,,
113031271,"Wagga Wagga Surrounds",,,0.1501160376206180530108708928789544399658,,
117011324,"Port Botany Industrial",,0,0,,0
119021663,"Kingsgrove - North",,,0.4574056147144240077444336882865440464666,,
121021403,"Asquith - Mount Colah",,0.0622757263572172705174209978006713740016,0.4901611786809057648571146049639078413923,,0.4278854523236884943396936071632364673907
119031665,"Hurstville - North",,,0.3988165680473372781065088757396449704142,,
116021310,"Parklea - Kellyville Ridge",,0.0433286090301680502125936424377404332861,,,
101021610,"Googong",,,0.1192259675405742821473158551810237203496,,
110041201,"Quirindi",,0.1439879381831888428194496796079909536374,0.1850600600600600600600600600600600600601,,0.0410721218768712172406103804520691064227
124011454,"Springwood - Winmalee",,0.0548149728058014290284739255625466567132,0.4207460513050296852245995295171950263246,,0.3659310784992282561961256039546483696114
106021118,"Thornton - Millers Forest",,0.0401885945217781769196228109564436461608,,,
112011237,"Ballina Region",,0.1073524868705591597157862218103181958604,,,
116011308,"Seven Hills - Toongabbie",,0.0248465650366264106117600475153434963374,,,
120031390,"Ashfield",,0.0291881499606746482565760727082058900638,,,
122031428,"Frenchs Forest - Belrose",,0.0772465490447024408081177438522716884542,,,
127021520,"St Johns Park - Wakeley",,0.0230321437610731460389774740572007086813,0.3262295081967213114754098360655737704918,,0.3031973644356481654364323620083730618105
128021607,"Engadine",,0.0441648822269807280513918629550321199143,0.3876736827624157380657587013344338973724,,0.3435088005354350100143668383794017774581
101061542,"Yass Region",,0.1208356860530773574251835121400338791643,,,
103021065,"Forbes",,0.1013297872340425531914893617021276595745,0.1162559123724172267861588249937764500871,,0.0149261251383746735946694632916487905126
111031232,"Stockton - Fullerton Cove",,0.036462699077954735959765297569153394803,0.2772649572649572649572649572649572649573,,0.2408022581870025289974996596958038701543
122021421,"Bayview - Elanora Heights",,0.1214645910984433238324928743696557772418,0.4915810190247102558495517165974196369998,,0.370116427926266932017058842227763859758
125031479,"Chester Hill - Sefton",,0.0242792109256449165402124430955993930197,0.3235883059671605927112535042050460552663,,0.2993090950415156761710410611094466622466
124011453,"Lawson - Hazelbrook - Linden",,0.068142734307824591573516766981943250215,0.4124047878128400435255712731229597388466,,0.3442620535050154519520545061410164886316
108021157,"Macksville - Scotts Head",,0.0642804967129291453615777940102264426589,0.108611825192802056555269922879177377892,,0.0443313284798729111936921288689509352331
118021565,"Kingsford",,0.0403866068346565412495685191577493959268,0.4585281385281385281385281385281385281385,,0.4181415316934819868889596193703891322117
125041489,"North Parramatta",,0.0286158631415241057542768273716951788491,0.5250460028624003271314659578818237579227,,0.4964301397208762213771891305101285790736
127031598,"Liverpool",,0.0189962777563855730971633936593505326659,,,
116011306,"Doonside - Woodcroft",,0.0215257993035770813548591326369104146882,0.3310779816513761467889908256880733944954,,0.3095521823477990654341316930511629798072
118021651,"Coogee - Clovelly",,,0.5983415634025901425510109009596571322091,,
120031678,"Burwood (NSW)",,,0.3956555469356089992242048099301784328937,,
121011684,"Chatswood - East",,,0.5631585471674724184951035081194991942482,,
120011673,"Rhodes",,,0.5798735691098581923799760806424056039638,,
125031486,"Smithfield Industrial",,,0,,
124011450,"Blaxland - Warrimoo - Lapstone",,0.0598674869853289162328442972077614765736,0.480890913692736016198430777018476335105,,0.4210234267074070999655864798107148585314
105031103,"Dubbo Region",,0.1238402581686163775716014521984671238403,,,
110031198,"Narrabri Region",,0.1603420630678781400320684126135756280064,,,
106021117,"Maitland - West",,0.033574259734203777104220097924924224761,,,
125031485,"Merrylands - Holroyd",,0.0284626368396001903855306996668253212756,,,
109031183,"Deniliquin Region",,0.2073126142595978062157221206581352833638,,,
124031707,"Cranebrook - Castlereagh",,,0.3081957882754695503699487763232783153102,,
101011003,"Yass",0.0518154311649016641452344931921331316188,,,,
101021008,"Karabar",0.0198237885462555066079295154185022026432,0.0198622881355932203389830508474576271186,0.0732824427480916030534351145038167938931,0.0000384995893377137310535354289554244754,0.0534201546124983827144520636563591667745
101021012,"Queanbeyan West - Jerrabomberra",0.0284038283420808891633220129669651126891,0.026674937965260545905707196029776674938,0.1071859903381642512077294685990338164251,-0.0017288903768203432576148169371884377511,0.0805110523729037053020222725692571414871
102011028,"Avoca Beach - Copacabana",0.0863821138211382113821138211382113821138,0.0988042794210195091252359974826935179358,0.411913814955640050697084917617237008872,0.012422165599881297743122176344482135822,0.3131095355346205415718489201345434909362
102011035,"Narara",0.0442992011619462599854756717501815541031,0.0468424705065926439972241498959056210965,0.3194161575016972165648336727766463000679,0.0025432693446463840117484781457240669934,0.2725736869951045725676095228807406789714
102011039,"Terrigal - North Avoca",0.0740531373657433578292820802713397399661,0.0790366350067842605156037991858887381275,0.4015526924347538817310868847043277172118,0.0049834976410409026863217189145489981614,0.3225160574279696212154830855184389790843
107041147,"Helensburgh",,0.0542691751085383502170767004341534008683,0.4136034008502125531382845711427856964241,,0.3593342257416742029212078707086322955558
113031265,"Junee",,0.1194103194103194103194103194103194103194,0.1384067645749888740542946150422785936805,,0.0189964451646694637348842956319591833611
118011339,"Bondi - Tamarama - Bronte",,0.0663546541861674466978679147165886635465,0.6257851920502522912161466378333848213366,,0.5594305378640848445182787231167961577901
124011455,"Wentworth Falls",,0.112037037037037037037037037037037037037,0.4568245125348189415041782729805013927577,,0.3447874754977819044671412359434643557207
127031599,"Lurnea - Cartwright",,0.0252476829658037711728986896772131671461,0.2191345772131798332671695117109964271536,,0.1938868942473760620942708220337832600075
111031229,"Newcastle - Cooks Hill",,0.0523385300668151447661469933184855233853,0.3502058240585455099862783960969660009148,,0.2978672939917303652201314027784804775295
111021219,"Toronto - Awaba",,0.0511871052058375081681550860379002395992,0.2391120507399577167019027484143763213531,,0.1879249455341202085337476623764760817539
113011258,"Leeton",,0.0475324675324675324675324675324675324675,0.0680701754385964912280701754385964912281,,0.0205377079061289587605377079061289587606
114021284,"Bowral",,0.1317529063141098700706633234556644631867,0.355224506924045321023919429290809903483,,0.2234716006099354509532561058351454402963
119011360,"Revesby",,0.0291190016342296835537067300549695439014,0.4398947541522775859233678671271172504522,,0.4107757525180479023696611370721477065508
123021436,"Bradbury - Wedderburn",,0.0235924156896801273700969749601968446953,0.2754318618042226487523992322456813819578,,0.2518394461145425213823022572854845372625
124031465,"Warragamba - Silverdale",,0.0567632850241545893719806763285024154589,0.2794063079777365491651205936920222634508,,0.2226430229535819597931399173635198479919
102021044,"Bateau Bay - Killarney Vale",0.033916129880373340344419613513868805048,0.0430929837339159990288905074047098810391,0.2668881506090808416389811738648947951274,0.0091768538535426586844708938908410759911,0.2237951668751648426100906664601849140883
107041144,"Balgownie - Fairy Meadow",,0.0372992793020609432292325199140220002529,0.3233775811209439528023598820058997050147,,0.2860783018188830095731273620918777047618
111021215,"Bolton Point - Teralba",,0.0359342915811088295687885010266940451745,0.2011801067715650463613374543411070525428,,0.1652458151904562167925489533144130073683
106041127,"Muswellbrook Region",,0.0903954802259887005649717514124293785311,,,
102011037,"Point Clare - Koolewong",0.060997328584149599287622439893143365984,0.0655408122235625251306795335745878568556,0.4177618478693747510951812027080844285145,0.0045434836394129258430570936814444908716,0.3522210356458122259645016691334965716589
103021069,"West Wyalong",,0.1717352415026833631484794275491949910555,0.1660839160839160839160839160839160839161,,-0.0056513254187672792323955114652789071394
115011621,"Kellyville - East",,,0.5188913745960725826497638578175490927169,,
121011686,"Lane Cove",,,0.625,,
121041689,"Mosman - South",,,0.664496593489780469341408024224072672218,,
127021518,"Horsley Park - Kemps Creek",,0.0963081861958266452648475120385232744783,0.3754152823920265780730897009966777408638,,0.2791070961961999328082421889581544663855
103011059,"Bathurst - East",0.0318588730911005792522380200105318588731,0.0353406184608230644036270634736107881888,0.1148155454724797790491221148155454724798,0.0034817453697224851513890434630789293157,0.079474927011656714645495051341934684291
109031181,"Corowa Region",,0.1204470198675496688741721854304635761589,,,
115021298,"Galston - Laughtondale",,0.1257043779800606848721283051582141309059,0.4486438417074255224544241885282347710093,,0.3229394637273648375822958833700206401034
101021611,"Queanbeyan Surrounds",,,0.153540865682748356691057918888751085204,,
102021052,"Summerland Point - Gwandalan",0.0342270393610952652595550484883057615516,0.0486307837582625118035882908404154863078,0.228384279475982532751091703056768558952,0.0144037443971672465440332423521097247562,0.1797534957177200209475034122163530726442
108051169,"Taree",,0.0384416479917255645578348560593001206689,0.0658999067454149829033260801989431147031,,0.0274582587536894183454912241396429940342
111011208,"Charlestown - Dudley",,0.0452822456715500461018338285011781579756,0.2711638954869358669833729216152019002375,,0.2258816498153858208815390931140237422619
119021362,"Belmore - Belfield",,0.0288172630428844577984157334061731767277,0.4010918432883750802825947334617854849069,,0.3722745802454906224841790000556123081792
119041669,"Bexley - North",,,0.3815715093273035613340870548332391181458,,
125041588,"Pendle Hill - Girraween",,0.0297523961661341853035143769968051118211,0.4478727481793790724415484860099655040245,,0.4181203520132448871380341090131603922034
103011058,"Bathurst",0.0351211849192100538599640933572710951526,0.0407210337713106743403192529047670756868,,0.0055998488521006204803551595474959805342,
112031250,"Kingscliff - Fingal Head",,0.0993839835728952772073921971252566735113,0.2359821121431028551771585827313381492948,,0.1365981285702075779697663856060814757835
119021574,"Wiley Park",,0.0191502094554159186116098144823459006583,0.2602467170712296060485475527258257063271,,0.2410965076158136874369377382434798056688
119031368,"Hurstville",,0.0268755836878696689841236899450036318356,,,
119031371,"Oatley - Hurstville Grove",,0.0521126760563380281690140845070422535211,0.5662626664017484601629246969998013113451,,0.514149990345410431993910612492759057824
119041375,"Arncliffe - Bardwell Valley",,0.0299330445057109098070106341079165025601,,,
122031424,"Beacon Hill - Narraweena",,0.0623047838237711655433174420516192668091,0.4221786705863138984158092438347215417279,,0.3598738867625427328724918017831022749188
127011505,"Austral - Greendale",,0.1235632183908045977011494252873563218391,0.3770104068117313150425733207190160832545,,0.2534471884209267173414238954316597614154
128021608,"Loftus - Yarrawarrah",,0.0461956521739130434782608695652173913043,0.4456207892204042348411934552454282964389,,0.3994251370464911913629325856802109051346
112011241,"Evans Head",,0.0638297872340425531914893617021276595745,0.1336502905441098784997358689910195456947,,0.0698205033100673253082465072888918861202
102011031,"Erina - Green Point",0.0688856119654518643353697071834843058774,0.0881118881118881118881118881118881118881,0.3702213279678068410462776659959758551308,0.0192262761464362475527421809284038060107,0.2821094398559187291581657778840877432427
111021216,"Bonnells Bay - Silverwater",,0.0555555555555555555555555555555555555556,0.2441082339249345359324992726214722141402,,0.1885526783693789803769437170659166585846
115011294,"Glenhaven",,0.0815418828762045959970348406226834692365,0.519140625,,0.4375987421237954040029651593773165307635
115041625,"Rouse Hill - Beaumont Hills",,,0.5010932944606413994169096209912536443149,,
116011560,"Blacktown - South",,,0.3098214285714285714285714285714285714286,,
116011626,"Seven Hills - Prospect",,,0.3762877597345905360572725685350096036319,,
120011386,"Five Dock - Abbotsford",,0.0531339484568883232580337257397391027681,0.5394230769230769230769230769230769230769,,0.4862891284661885998188893511833378203088
125011582,"Auburn - Central",,0.0209741723002253423470272144219102097417,0.2072225373416524862923047835129514085839,,0.1862483650414271439452775690910411988422
127031730,"Edmondson Park",,,0.4211518324607329842931937172774869109948,,
102021057,"Wyong",0.0383612662942271880819366852886405959032,0.0360082304526748971193415637860082304527,0.2325739544372662359741584495069704182251,-0.0023530358415522909625951215026323654505,0.1965657239845913388548168857209621877724
102011034,"Kincumber - Picketts Valley",0.044319097502014504431909750201450443191,0.0538098978790259230164964650432050274941,0.3084148727984344422700587084148727984344,0.0094908003770114185845867148417545843031,0.2546049749194085192535622433716677709403
105031101,"Dubbo - South",,0.0286497601096641535298149417409184372858,0.0858545496061194200251170224911519579861,,0.0572047894964552664953020807502335207003
106011113,"Singleton Region",,0.1222520107238605898123324396782841823056,,,
107011134,"Unanderra - Mount Kembla",,0.0369122131279088428823623816401861659445,0.30819507290095525389643036701860231272,,0.2712828597730464110140679853784161467755
112011240,"Byron Bay",,0.1360852197070572569906790945406125166445,0.3055555555555555555555555555555555555556,,0.1694703358484982985648764610149430389111
118021568,"Maroubra - West",,0.0439093484419263456090651558073654390935,0.4580308529945553539019963702359346642468,,0.4141215045526290082929312144285692251533
119021363,"Canterbury (South) - Campsie",,0.021227904040404040404040404040404040404,,,
122021423,"Warriewood - Mona Vale",,0.0835073068893528183716075156576200417537,,,
123021437,"Campbelltown - Woodbine",,0.0254687937307584662748390708088441085922,0.3094552121529596647459402828706128863279,,0.2839864184222011984711012120617687777357
104011081,"Grafton Region",,0.0979318734793187347931873479318734793187,,,
101031015,"Cooma Surrounds",,,0.1902597402597402597402597402597402597403,,
